1,2.073149238120426,0.24978870729153807,1.8571058928966522,0.33559283167123793
2,1.7479585768146948,0.37044566751203756,1.647171777486801,0.4002297788858414
3,1.5958634310147979,0.4229430041529916,1.5361565232276917,0.4400390625
4,1.502012895589525,0.4540589487349445,1.4657022595405578,0.46811810731887815
5,1.4303332005034795,0.4827041901986707,1.4067031919956208,0.48528262972831726
6,1.3713799071582882,0.5040518465367231,1.3574064791202545,0.5047679215669632
7,1.319251275198026,0.5256747159768235,1.3060423016548157,0.5264246314764023
8,1.272256962954998,0.5447487570345402,1.2756304562091827,0.5371208637952805
9,1.2270959588614376,0.5610990764742548,1.2403782725334167,0.5497472435235977
10,1.1847277900034732,0.5790261006490751,1.1916249990463257,0.5710363060235977
11,1.142653295939619,0.5954057171263478,1.1947335422039032,0.5699908077716828
12,1.1019994972104377,0.6114231178706343,1.1456107676029206,0.5885454952716828
13,1.064840548079122,0.6238938211040064,1.112406376004219,0.5963120400905609
14,1.029259413142096,0.6375328478488055,1.0865298002958297,0.6130399823188781
15,0.9975841441615061,0.6492746804248203,1.075172594189644,0.6110638797283172
16,0.9667398875409906,0.6605726206167177,1.045364221930504,0.6260340064764023
17,0.9367858737029813,0.6728497868911787,1.0476136207580566,0.6235638797283173
18,0.9100431857461279,0.6822452057491649,1.0334112733602523,0.628147977590561
19,0.883477161553773,0.6913316761228171,1.0052732199430465,0.6428308814764023
20,0.8590551337057893,0.7017098719423468,1.0954323768615724,0.6080767452716828
21,0.8359930075027726,0.7085449218072675,0.9826525211334228,0.6492761939764022
22,0.8091024377129294,0.7193306105380709,1.0018988609313966,0.6453699439764022
23,0.7875277027487755,0.7257963422347199,0.9311407297849655,0.6691521137952805
24,0.7646354138851166,0.7345854047347199,1.025841635465622,0.6431755512952805
25,0.7411521229554306,0.7443785511634566,0.9667247146368027,0.6530675560235977
26,0.7193604887209155,0.7526882101189006,0.9558857917785645,0.6628331810235977
27,0.6961761255833235,0.7610901987010782,0.924000295996666,0.6735983461141586
28,0.6767579648982395,0.7687349075620825,0.9687931627035141,0.6607996314764023
29,0.6543911062180996,0.779324396090074,0.9284975230693817,0.6734260112047196
30,0.6341358369046991,0.7859481532465328,0.9626125544309616,0.6671530336141587
31,0.6089056957174431,0.7967151985927061,0.9038755595684052,0.6821691185235977
32,0.5911624716086821,0.8028906248509884,0.9423610597848893,0.6642003685235978
33,0.5659552238542925,0.8123020241883668,0.9344078868627548,0.6751378685235977
34,0.5442363296381452,0.8211168321696195,0.916360330581665,0.6813878685235977
35,0.523454990576614,0.8294611149890856,0.8924518465995789,0.6859719663858413
36,0.49885109812021255,0.8413006036796353,0.9190071493387222,0.6775735288858413
37,0.47868651151657104,0.8474884588610042,0.894193920493126,0.6896599262952805
38,0.4536266372623769,0.857060546902093,0.8962585628032684,0.6899356633424759
39,0.42996970851990307,0.867055220021443,0.9408756196498871,0.6749425560235978
40,0.40764806436544115,0.8768625709820878,0.9607083529233933,0.6800206810235977
41,0.3819769211113453,0.8857430751350793,0.9515017360448838,0.6721392452716828
42,0.3605841455811804,0.8943181816827167,1.1910056322813034,0.638453584909439
43,0.33589228022504936,0.9044620028950952,0.9540597289800644,0.6867072612047196
44,0.31506083016707137,0.9109037640419874,0.9796385884284973,0.6743221521377564
45,0.290563949722458,0.921039595184001,0.9590397387742996,0.6826861202716827
46,0.2703011248430068,0.9288201349025423,1.0168175041675567,0.6705767452716828
47,0.24708037772639233,0.9376660155301745,0.9893872410058975,0.6867647051811219
48,0.2286566114899787,0.9440012428570878,1.0680700480937957,0.6655675560235977
49,0.2026483207433061,0.9551713422618129,1.0084396839141845,0.6832261025905609
